Id,Habitability_score
0x6162,84.88440980127622
0x132e,79.78108780229951
0x29c3,77.27203875638064
0x8999,82.1790037471578
0xaf2,72.42200733841278
0x8147,62.156740520245066
0x6b0d,81.42220122221275
0x15fb,88.76388576486283
0x2967,72.93979962621137
0x48f9,78.80795211944081
0xc61a,56.12227196044953
0x99fb,81.23559385716206
0x1357,74.9737047096655
0x75c7,85.20305627468387
0xb817,80.19435765716669
0xc4ad,81.29660483128202
0x4c52,80.65007180926463
0x6c2d,65.8873258077178
0x34aa,75.31630003965338
0x6b2a,81.08786381751712
0x8c5a,54.330307010112826
0x8437,79.57508523563051
0x92b,83.15647399984142
0x5161,81.75288317331918
0x725c,41.012420047523285
0x2493,64.11127951513912
0x941b,72.78763106176436
0xc6a3,71.82821504781148
0x168c,80.31956729800027
0x3b80,72.6915070523529
0x8057,77.95330096462312
0x7eec,82.65422271675229
0x3fc3,44.45061231869467
0x1301,80.95294172796035
0x61dc,52.34863597746173
0x1235,64.38893947095733
0x239b,80.86629856905539
0x54d7,54.305199058895994
0xb09c,75.90071015154749
0xbb89,76.1782790269454
0xb3f0,74.55018442371654
0x4d5d,65.5214473561782
0x1ff3,76.1070158042917
0xb709,72.03926728017579
0x6242,75.15156791060141
0x595b,73.15492614284892
0x4905,82.20811893007198
0x94ae,67.72223694353616
0x11a1,83.62439099551679
0x26f1,85.4398849615853
0x3834,67.28765190728404
0x1eac,75.2299611074051
0x98db,82.78484420300089
0x1eb7,80.04144343460824
0x80e4,78.70647935085739
0x3b1e,78.7964154657816
0x996f,58.896132681022976
0x5c29,64.53441324844792
0xa148,87.90679265817366
0x2ffc,74.16990491482508
0xb989,81.85359463885639
0x5181,81.1331125437362
0x9ca8,80.18789742091458
0xc892,88.40525337448162
0xbafa,55.165034702393186
0x3668,52.083743582552444
0xb631,84.43408177294401
0x6b93,50.018209851576984
0xf50,60.54318015192701
0x1ca5,69.65318562658865
0x5ba5,76.28998705767216
0xa132,77.37713769911052
0x5776,81.95042168607921
0x6aba,82.03669078525476
0x8fa1,85.76733162206759
0x626f,69.29406916457532
0x5e02,81.63604116460854
0x53d6,83.75322439256827
0x7ca0,81.10267857953866
0x5d30,59.28550937550359
0x523a,66.35557446998816
0xcd7,90.36622353244609
0xc8a1,73.17249873422591
0x1e43,53.35005123134165
0x97c4,47.426851377910616
0x5c08,76.81225789136131
0xbf21,80.78604348295266
0x5ab8,60.202163294015634
0x32b8,79.85576642806677
0xc5f5,77.11626891311734
0xc42a,85.58238486095429
0x597c,75.67711414353346
0x259f,85.05938855097465
0x893e,79.85696975837322
0x8c7e,62.1358997323498
0xb2f5,84.06172068075843
0x6cfc,80.60240613847756
0x4f87,83.94563558629363
0x5319,31.27808292466841
0xb1cf,79.59695780883926
0xb417,81.94718766507935
0xa3bc,82.76644212826554
0x9d06,65.42591185157593
0x9a31,77.3955321859825
0xf95,75.39846332387148
0x9642,86.03150357786697
0x662b,73.01618932387474
0x1d39,62.79112543511501
0xaf0e,66.90631619761342
0x4406,76.25095226207225
0x5889,82.18799034017216
0x81b1,79.8959116660137
0x7558,84.43798509014088
0x5047,67.38988555083466
0x3fce,75.16598692045955
0xaad8,73.45497399508827
0xbc1a,74.56809462546104
0x46f6,85.42474224942124
0x9761,81.83178116223495
0xc6c4,73.3152503289052
0x3407,57.44598062115921
0x596a,78.0104002513025
0x7b0e,75.3072114480376
0x8a8b,81.2828319873162
0x7c4d,78.66964707706606
0xc7c8,80.95866288744588
0x9331,79.68980004492354
0x4c92,71.78268227492282
0xa1ba,70.24155936741892
0x314a,66.80481450833813
0x1543,85.38329892535707
0x84ab,66.94834485216688
0xbb85,59.56484262888422
0x404f,85.30507316974395
0x8fba,77.68572122242176
0x5373,77.05030645042974
0x77dd,59.90263312576869
0x5790,60.28102215102862
0x5e33,81.26484172258894
0xb3a2,63.98421086951937
0xb940,83.24733983341447
0x3cab,72.8107573157268
0x1cdc,72.37865246254381
0xb6fe,82.34204596010547
0x7c27,83.90527874520018
0xbc8,68.46739605254245
0x786d,84.62932827906792
0x7e4d,70.3963478984099
0x81c2,81.22614017492826
0x324f,62.444239583108455
0xbd8c,68.47581319995575
0x83b8,83.68706084781813
0x7e28,77.81346858916613
0x5707,80.46282388119687
0x4b9b,65.42704932578428
0x5d2e,71.55631297718531
0x58f0,82.27117485485354
0x6e95,75.036800202459
0x8314,82.87750862695572
0x20dc,86.56196544273315
0x5bba,61.80185207565876
0x5333,56.29014229375073
0x9f8a,69.92272476416564
0x2c8b,81.32107100555731
0x55ae,71.47479177144777
0x1d23,85.83417352223807
0x7afd,76.45060326714686
0x80f0,51.284929941434
0x5627,43.933912834594636
0x411b,74.49657924142682
0x8c91,81.51721111464131
0xbf6f,75.48826739674145
0x71d0,77.48644539788691
0xa065,83.49216696986689
0x1d7f,79.15305458190338
0xb315,68.41381886715114
0x9ea,80.3819323144212
0x8fa4,52.13377534271886
0x6ea0,66.20273287074056
0x82b5,82.06734777039149
0x8593,57.38773402776879
0xa4b2,90.87948402290903
0x68cb,85.36957020654101
0x91c8,85.4669342239887
0x5070,77.33094172280856
0x9530,79.49766370057131
0x2ab9,61.3726569074621
0x6ba8,76.808234266623
0x2bf6,77.53702196114504
0x2fb3,78.4540663294556
0xa45d,69.93632600446685
0x1b69,81.94199223057416
0x46c7,69.71268704400428
0x4301,81.59779609791796
0x6b25,43.88234056073097
0xbd3e,67.53537070831867
0x43f2,81.48231050447686
0x7591,83.61175073685109
0x5e4a,64.10597613782284
0x3d1d,52.1840390707053
0x32d5,81.28731015825106
0x998d,85.76244397043925
0xaf93,78.20436837989573
0x4d92,84.42592098615452
0x6851,52.328068497288285
0x925b,63.71201210971331
0x9b10,80.61587596882396
0xbfd,65.34789835628536
0x2186,77.27540699424767
0x1ded,85.1572915421059
0x7356,85.45134353193966
0x4c7d,46.4506790175642
0x9a82,85.26643234886771
0x5f2a,74.81134445048558
0x9cf4,79.66216143631881
0x7ba2,80.91748305089135
0x6f2a,74.10773682009294
0x7bee,79.91022814827475
0x4a41,69.38258402041838
0x915c,76.26566605895574
0x609b,61.86702567989849
0xc8a4,78.19312425538803
0x7cbe,72.70826477845335
0x7c54,72.32827858178612
0xae21,74.92282737734877
0x9c91,78.40599178996935
0xb2ab,80.90958860043537
0x45a3,84.46604913079427
0x2b69,83.29741944338123
0x8f53,83.9187521435423
0x493d,81.10176095748133
0x91fc,83.66786558517312
0xbf25,70.83652904261909
0x44a6,81.8549132677401
0x18e8,80.72305673644523
0x42a5,79.33033559932589
0x4a75,68.58801849793224
0x573b,69.27885081624005
0xb8aa,73.81934011565777
0xac3f,76.21891577685874
0x4d84,82.01269077501942
0x9371,60.74582385858867
0x50c3,84.27596548708067
0x2532,78.66419589945158
0x291d,78.3114738310879
0x4780,70.38139101133594
0x7ddb,68.87464062583916
0x81c5,75.23754406654578
0xb399,79.28161054063816
0xb74b,65.06612525650272
0x210d,71.70741927845611
0x3883,73.61705813413663
0x583f,60.44084387296347
0x5409,74.62263885284105
0x49b7,81.38491575307346
0x5e9a,75.2211925054603
0x3bbe,80.17897377891566
0x4c0f,36.36522107829006
0x5872,80.28033450478102
0x5e34,73.68873776315215
0x4660,73.4395656787949
0x674d,71.09625795221834
0x5230,76.68999859108924
0x37eb,27.575551457312294
0x42ac,85.53734770683886
0x536a,76.92281123940207
0x60da,79.08224752667587
0x803f,82.49676678131443
0x837c,79.98873016230282
0x6404,51.7781856079234
0xa316,84.71433376293778
0xc3c3,80.69332736628348
0xa45,64.02212902927323
0x2671,64.9283286855955
0x7f57,83.22733793253938
0x8722,81.6565847048191
0x210f,85.08614769801426
0x27e9,64.55009125930579
0xc4af,86.0847974997476
0x3eff,80.76844242919069
0x5fac,53.48318920540231
0xc882,73.28388448037364
0x5512,75.65908640557168
0x3bf5,67.56045652289849
0xa7e3,77.385057924248
0x63b0,64.93958323610111
0x4b2e,81.48396813884958
0x9ff7,61.86550952641265
0xb568,86.1442026551747
0x11ff,81.70310989748836
0x4eef,82.51608499472846
0x98c6,64.31355518031936
0x5ce7,74.49926891637432
0x890a,82.18925803803462
0x47ec,62.96404921832985
0xa760,84.46471253716292
0xb2d0,81.13462251418517
0x80a,80.5915146720654
0x42e8,73.5617676863129
0xa979,74.10132946313041
0x4348,76.45316100444784
0xa4d3,55.854929638948406
0x72e3,70.38041930864786
0x80bc,59.137166974758955
0x47d4,77.91368568230399
0x77a3,75.65759533846804
0x33b9,86.01459238593131
0x908,63.71390004357457
0x67d9,82.94893507938832
0x628c,85.77998945729797
0x7d54,80.67379019054647
0xaaa0,78.73581704945924
0x49d6,79.95636911729535
0x137e,81.94103506092097
0x1588,79.14190781875031
0x737d,81.98321158162884
0x54f1,63.2160544004023
0x2770,77.2763151342522
0x697b,53.21512529046912
0xc614,81.48912356640437
0x3df4,79.74915744337335
0x5fab,87.79289254107982
0x86c7,69.8648949466767
0x42e7,76.71612266629174
0x1f2b,82.0916067712198
0x887,90.42154616055676
0x7a67,71.99996636317397
0x981e,80.73274480090444
0x508b,63.76301607026048
0x8504,64.73285148110175
0x3b57,77.40430102599873
0x9123,87.26525022649878
0xc90c,75.51348062749314
0x62c,69.76417635916704
0x1080,78.63727624161288
0x910f,81.77773465219703
0xb5e0,81.98911109167824
0x9c46,71.6487042664217
0x73d0,60.53280724777886
0x20ed,84.68997832940438
0x97bd,73.70291971130479
0x223d,83.64341479525713
0x263e,65.63465664844746
0x48af,80.16845215583949
0x5ebe,67.67079344263236
0x1fae,59.2262705650071
0x97c5,75.4379542440744
0xc252,81.3861419476824
0x833,74.43526031422667
0x920d,83.24547038397135
0x2bd0,69.64726638045816
0x109f,53.78893443835665
0x98ba,50.58654718643392
0x6bb3,82.78769666449742
0xbc7a,84.94594268835763
0x4a79,88.84189861985863
0x10fa,78.97296214927246
0xad23,82.54187518300768
0x9a1d,81.3937445418209
0x2ee7,64.20636642506426
0xbb51,61.69139878358962
0x3dc3,54.97051821429765
0x8c27,83.31038772547612
0x8121,76.08013813798402
0xa277,72.88569072153274
0xa863,78.36208400007445
0x56c7,80.91338053722643
0x8db8,69.27849380805421
0xaf6a,82.97947305317777
0x5a65,79.86008690870088
0x2ae2,85.57450360277157
0xf1c,80.2357573496415
0x3ef6,69.9986442978395
0xc712,81.16627770162889
0x39c9,77.03959077473263
0x21ad,78.22392769149877
0xaf53,65.75144055059357
0xdac,68.43335733894777
0xbb9,74.08008240554692
0x9063,85.79103514599677
0x8589,63.29618579381456
0x1792,23.67009234464703
0x7aea,50.93325192029836
0x1072,81.323103854117
0x1453,71.70677023175296
0xae0d,80.24424636579174
0x317a,87.09477625711936
0x3c05,72.5623176411662
0xa620,63.068145251448
0x608f,65.90457248727598
0x51b2,45.16321814855128
0x1b51,81.72041051032099
0xd82,81.31866948414637
0x3437,53.25993956166083
0x2a24,67.03106623832974
0x1343,73.22944845430473
0x1b65,71.65020144222348
0xb7fa,79.38645416211219
0xc48c,58.03132810329558
0xc220,76.54370540393427
0x8153,76.18546428407004
0x8a38,80.37275202880464
0x7d5c,71.19366465002122
0xa3d8,71.66912862945605
0x8b77,68.63944852551292
0x4b45,78.17328656946518
0x8fc9,79.26669842369196
0x80b7,69.72042484437262
0xb9a1,81.76215934706056
0x5991,72.69296259131474
0xc5ad,85.18889549726772
0x90e5,82.16038600773496
0x459e,84.60790281214614
0x5483,74.9003784703606
0x596d,80.63249694558186
0x29cf,75.66678924844649
0x1de2,53.20055069642518
0xb9e7,81.18830178134729
0xae02,35.45776262471992
0x4239,79.02969562651911
0x1fd3,77.41772334409507
0xaa39,72.48583092083356
0x589f,80.60000150909762
0xb8b,77.22334759934951
0x8768,71.63481669067744
0x378b,81.5941734038785
0xa2b5,70.53683196928358
0xbe32,70.27212544469812
0x717,57.65538630205762
0xb711,77.34139683480304
0xa363,80.44657523031906
0x3c3a,69.9545599451211
0x9480,81.91830509945623
0x95ca,80.69010453866719
0x7ec9,78.34876463215812
0x7b17,81.47299902828593
0x7044,79.57689885283916
0xb356,56.38379254791104
0x29c4,70.70744152000162
0x9184,76.9241564974648
0xc298,82.54814579473337
0x836b,83.45005232770475
0x87ba,48.264740722889435
0x9ffc,84.80544711795689
0x57ec,84.97980994818572
0x2cb4,84.8849519692605
0x233d,80.23297688875772
0xc03b,76.49756913450497
0x3918,54.97021443486817
0x6447,70.77318804647841
0x9a60,67.89635333266648
0x9b4,85.08664232382795
0x8b2f,80.11304781227318
0x38c7,85.34653339028577
0x2c58,76.32855767452911
0x767f,85.79170813843402
0x4e88,74.30161341163537
0x785,70.3813647456957
0x5dc0,81.21509866865286
0xc072,52.18151696295177
0xa0e3,81.80706021552977
0x92fa,78.11944393697323
0xe82,76.08617914863044
0x1184,61.47770209558185
0xb85e,77.83909434588051
0x4df0,67.80794588791174
0x43ac,76.97568414930267
0x1500,85.73433623719866
0x658d,87.60197180214736
0x39e6,78.27931580610485
0xbb78,65.08347096941766
0x631d,53.73488066900332
0x2faf,43.17178361731294
0xd86,75.33209092793821
0xa2b6,79.16349602071183
0x90c1,64.93551308276278
0x224e,68.61027760755427
0x78d,76.0400156684228
0x20d7,82.13153401985159
0x9cd7,60.155290294557076
0xc01e,80.95967389605309
0x7bdb,67.14488481166362
0xf7a,84.39338088321277
0x2303,79.93754405153243
0x6472,81.53202038253278
0x2418,62.54176938327611
0x5452,63.0010156548837
0x775b,35.48944496939707
0x5419,82.78346725116921
0xc4f2,74.96693268780913
0x8e69,80.74921917902752
0x26c9,80.74477854133238
0xb534,67.4503676594657
0x3761,81.54580550578426
0x6994,70.10068096166512
0x7e48,78.08504909827134
0x20cb,81.03669747565581
0x2fb0,83.39397216497319
0x11aa,57.08216086486725
0x5ee5,74.34670157049446
0x45de,83.86673419968525
0x5843,75.31861275053419
0xa2a5,81.21104127670682
0x3626,54.57024190264109
0xae25,63.51556743126429
0x5027,81.60700207636994
0x6d7f,86.1171936063474
0x2d6f,41.07139281544573
0x21c9,60.66767479667956
0x6ea8,82.46496271965238
0x6005,72.31938440133086
0x4e03,82.17278505233679
0x87fa,63.29635655051901
0x97be,57.21848530828152
0x192b,72.67585391098383
0x7448,81.39079116791454
0x5bfb,73.18733145937448
0x17e9,75.9194782227806
0x753a,80.34353565469657
0x2333,75.29917837622871
0xb968,82.03654165621415
0x99d3,65.59090587894524
0x2b99,62.7292410751579
0x3c28,84.39319707508463
0xbe9,72.50566655651281
0x5df9,83.2022291805526
0x9fd8,67.62151525108912
0x241f,81.12414360986403
0x6026,28.90694312190213
0x40ab,79.37776445098449
0x15c8,84.44142029836193
0x49d3,50.29398905951028
0x170c,85.0189904033724
0xb42f,68.20230771318626
0x72f7,79.0871850305623
0xbdd4,67.29920727055031
0xc134,87.40124993546837
0x9a16,79.9480898401568
0x4f2a,63.78320131550666
0x262f,84.4763693830796
0x84c7,61.49059617251518
0x2a22,76.67392804124768
0xb9c8,70.43959551883496
0x95df,77.77717539844016
0x491e,68.26944583064606
0x82a5,68.43164344084047
0x6ec4,80.2020035345325
0xa058,84.21766641765684
0x6dd2,80.26124886160605
0x8869,83.34469576265963
0x714b,81.08768273926879
0xd75,64.8322227725665
0x1a2f,85.17012794898875
0x1634,87.95722102899767
0x4fbe,76.78682911592388
0x8d2c,85.30538686317439
0x5c1b,84.46244714463398
0xfaa,83.21774116214891
0x9a74,70.00839199172437
0xa3e0,78.66240372712141
0x60f1,82.3385129799223
0x748b,79.84722986428635
0xa2f6,81.63756284984258
0x6aaa,84.78340884645415
0x8f05,62.61360671066115
0x48fe,72.0552026118174
0x2db3,68.56491486658052
0x1815,81.52838942552125
0x4e9a,83.53028649467576
0x998b,56.771339036532055
0x127c,80.15687259874173
0xb35,76.30552172373226
0x2317,81.87302273907274
0x7078,73.6126936471843
0x1bfb,78.03176530679704
0x5734,79.67324965747557
0x60a9,86.39550243735657
0xc123,37.31559031128188
0x959f,81.33700121026402
0xb45f,76.43033227003355
0xaf7b,74.15984815593676
0xdb2,62.30469082145795
0x9d14,73.13195947285885
0x3801,85.42552184984801
0x1deb,78.06776147105984
0xaad6,78.61568865534299
0x8540,85.0535608413051
0x5517,77.62124426413328
0x960,77.3141485240721
0x8519,86.50580164068138
0x5a51,70.28284012976205
0x90a,85.78852147866576
0x5fec,74.46935644926563
0x4e54,83.42260452948796
0x59f1,79.98260893690637
0x3e2e,55.282011126359336
0x2112,81.4112046961622
0x2e24,71.31248723765286
0x2c19,79.13358581025206
0x7f3c,75.39528902485151
0x756f,78.31346242903388
0x5cfe,62.535468686418284
0x5dbf,78.26960201032628
0x5529,39.24590898286971
0x905c,78.20783541237661
0x7f7c,79.12902855144952
0x7e80,69.93378110686433
0x27d8,66.11520811830626
0xb841,56.63648617244516
0xb8f9,88.05482894712074
0x7bf3,71.16950609055445
0xdce,70.74978886819241
0xb5b4,86.67552664298148
0x69ed,82.77586250864712
0x43e3,82.09122225418896
0xbb16,82.79148708355218
0x72ff,86.03630395224239
0x5470,77.75535115479116
0x9ecf,77.0807467593657
0xc5e,85.7292775523392
0x9f16,71.37292288970313
0x97c9,82.34639458402039
0x6688,72.7135294172857
0xb1e0,68.15763440660554
0x58a7,85.69147479436826
0x39ef,76.02810418906536
0x531b,85.52422180989751
0x878f,76.18329412921449
0xc873,58.66942023412202
0x766c,77.38744679158748
0x5620,83.85866577748698
0x1af5,73.09623123384827
0x679b,82.82419226742714
0x9348,76.792995947486
0x8f3b,70.32277042591753
0xbdac,78.35704691327805
0x1ed4,68.39311179171715
0x62cf,86.8446735085682
0x7503,80.74689676553936
0x18d9,79.15484591102943
0xa186,74.66500632199005
0x8b4d,80.5326164544706
0xa25b,81.63988901853298
0x55c3,68.21828106443522
0xac1f,79.23670152973379
0x4ef8,73.61407091267388
0x6d42,81.46451023970317
0x6cc4,59.14881747641736
0xbc3,81.34257708286088
0xa1ed,64.61743737069455
0x803b,51.82150169985563
0x7a8d,82.27406357090635
0x3d12,83.29756407750335
0x4aa7,87.3321729712719
0x63c6,78.36369442802375
0x9e2f,85.38591642930287
0x976b,76.86117477535825
0xaf68,79.97430010001719
0xd0a,83.95508816059967
0xcf8,65.78739254622214
0x404d,77.2755375353218
0x9381,87.12769983429186
0x5fa9,68.53516526041349
0x487c,55.24399113654955
0x94bd,81.53778463012497
0x9a06,70.58502953993735
0xa02a,65.77378470455719
0x4bf1,68.81161403054233
0x735,69.23745728970573
0xa375,86.85415720453643
0x1745,75.52171062428297
0x572e,81.76689486362257
0x8fdb,73.35281835286594
0x72f8,68.32234867856732
0x7019,81.12338044001423
0x8a74,70.62782939103309
0x18e4,46.75112636184716
0xac50,52.33534160115479
0xaa46,79.35246634330615
0x5748,57.890170820173154
0x6d47,80.44999764141615
0x6212,83.36410167606826
0x52bd,86.48001318215276
0x3c45,81.57850198159785
0x2bb8,65.93759342105311
0x85a6,82.36456867035817
0x1c4d,29.545089627150134
0x1245,66.63463242861924
0x289b,78.83028776971736
0x4fb7,83.27892644997188
0xa2a2,69.51505429950558
0x49be,57.78078986448595
0x6013,58.64525358682779
0x9ad7,75.769494244758
0xa49c,58.21949213224583
0x6fe5,79.23225982428697
0x9f26,77.3425961327184
0x5361,75.09590274296815
0x1e64,73.57536459947465
0x6e4,73.10349439348062
0x118b,67.54679466248426
0x1e5f,79.89175835583407
0x3149,82.85163081487558
0x8d95,43.520232017650116
0xbf9a,76.78533958284703
0x6d21,84.93646910088069
0x9104,84.87001798824437
0xc8b7,60.43987557361011
0xba11,82.2360916061154
0x9f6f,51.7694415662378
0xb246,81.24882639534036
0x5081,78.0930252939164
0xb25a,84.91845041526287
0x39da,85.65460563040858
0xb1ab,81.2942728443098
0x5186,82.74138484425754
0x6003,62.82420310974911
0x2467,75.24589689901124
0x1bdb,81.52940723622262
0x20ec,76.29779057862609
0x331a,81.44435790420383
0x4ab2,80.67872947542946
0x8301,80.08225091888127
0x628d,24.30447658378882
0xbd7c,79.46641724448646
0x7f99,61.578941045018794
0x832,82.22725341254805
0xac46,67.97960142327763
0x5b9e,44.44368288385125
0xcf5,61.52390062979157
0x66e8,77.89230149166684
0x273f,77.1941650566111
0x98bf,83.61128885395784
0x939,76.0027658282487
0x36f7,73.96430568857771
0xa293,69.36716183370625
0x1d70,83.91207510624244
0xb171,14.47953171072548
0x8a50,73.24508492349463
0xb365,75.48100755277451
0x5be2,69.41246744230097
0x26c3,51.88094521621324
0x81ab,84.63533838967861
0xa3f3,82.73539918184247
0x47b1,63.9177534357035
0x430e,81.20040879046716
0xaadc,86.32668706898477
0xbbb1,88.84139162448092
0xb4e8,76.73632536702462
0x7fe1,80.18520968143908
0x353f,72.94201815206118
0x93e7,67.86981104975546
0x3e6d,76.93146041556676
0xc447,78.13192660895986
0xc44,71.27954411047054
0xa1f8,76.98468977003567
0xb6ab,77.40327423003436
0x747b,77.02751404543234
0x21c2,79.03819768718479
0x8abb,68.99799057453002
0x30ce,76.74332154532915
0x6b41,81.16598290592422
0xa915,81.18219347045189
0x28e9,82.13950827282616
0x40f1,84.82082391469518
0x8e5,52.18936554233947
0x97d,82.03329156756058
0x1139,81.68508862700685
0x10f9,77.9995688419563
0xa88,32.495493667411836
0x96fa,27.676035477675818
0x41a8,73.34544070016292
0x82d,84.75941223994356
0x22d9,76.67230987231191
0x6fab,86.07019912040039
0xaacd,72.8129846610276
0xb331,84.05435289686807
0x3567,87.08592648383743
0xa5b8,65.97067569168563
0xa48b,70.43710959596996
0x8b90,72.91115514358427
0x781,50.13665654135069
0x40a0,81.38160321641469
0x5058,84.32175216466456
0x480d,78.98175428177572
0xbd65,79.29190378904997
0xef2,80.70041925872171
0x3d51,64.96791966769122
0x7143,82.49252812829828
0x978d,84.65217619227174
0x8318,79.61754026911196
0x712f,83.3572376557326
0xaba1,69.53844987869098
0xff7,86.2943950124736
0x9c6b,80.54512167922974
0x433f,72.96323396485211
0x5ddf,84.23349204265872
0x18fa,77.45548261346356
0x733f,44.629382273507346
0x9ece,77.97030139629645
0x1ce4,81.78304602840376
0x191f,83.18329578728684
0xbab0,63.61105629862837
0x77ea,60.886014467694395
0xa9b2,72.98187376127368
0x5502,84.78334758374183
0xb78b,67.29224366887706
0x9f94,70.62099142795208
0xb8df,80.02084358491908
0x40b8,83.32970985587188
0xb066,76.45802836119928
0x87c4,85.4044899366082
0xbc87,81.77233017655585
0x5609,59.35738479110907
0x3c23,55.36209338170187
0x16a6,83.6944055327048
0x77ec,85.12995927822149
0x4f80,67.76938876281218
0x371a,75.20301250892584
0xaf41,85.72706404358706
0x3b53,85.34523085154284
0x950f,68.73170217762326
0x1348,81.44176279614626
0x55f8,75.69278024720005
0x9cda,63.210010524114146
0x4da2,71.3237966188168
0x7994,76.1986304536347
0xc044,78.95921186929456
0x9749,34.782140053631366
0x2751,77.37294816739907
0x6bd5,58.1667474421282
0xc45b,79.7807291873548
0x4f4f,86.46598597200494
0x2746,82.53578582981257
0x33f6,78.29307127998588
0x2dfd,71.04729580376198
0x43be,69.49357770458553
0x29fb,55.01391452422156
0x2f09,81.16756672594519
0xbffc,64.65927165710092
0x438f,74.83133073489883
0x35c2,81.60515335833084
0x9bd,84.47733777328361
0x73f2,66.82604492034216
0x14a6,74.52316806562263
0x2b25,86.29689644000068
0x7f4b,80.94855777510239
0x8f4b,55.14831754622141
0x6b73,80.23241836596668
0x3f6e,65.2138629147777
0xb754,81.02413370763327
0x9798,62.676440779579394
0x5515,62.98104833102508
0xb61f,81.54566368699548
0xc7b5,76.47352211741676
0x32a5,45.39230320545088
0x6803,65.26869920420758
0x5ec1,78.95908152677582
0x862,83.47299977041364
0x3113,83.85750230193942
0x5979,85.78202179031206
0xa74d,78.94274374647013
0x1e98,79.622560755974
0x1bd6,73.0036373400919
0x8ba5,82.28980370056289
0x30d9,67.59336944056795
0x8da1,80.71161569236389
0x2951,64.13785566685272
0x4e29,54.324566586491684
0x3510,80.26872016203092
0x955f,79.36851757651962
0x7963,49.21084664874577
0xb3e8,79.93774012615512
0x5e6c,77.70430555264505
0x2555,81.89766152027805
0x74ea,82.01215485730278
0x97cd,32.0575270913246
0x4c00,60.22113389402699
0x38c2,57.01112833294415
0x2ae9,74.06911607720309
0xa29b,81.91936489784068
0x9240,81.27612001050352
0xbe77,80.82762032662436
0x1a0e,82.52066770964711
0x7233,81.79637981287026
0x81ca,78.15553301727859
0x64be,80.6231303529603
0x96fb,84.577503843726
0x81e1,81.75919985042168
0xa6eb,81.43069090896039
0xc3f8,84.8038609973989
0xada1,50.990498554409285
0x237a,61.39090202486222
0x1fba,80.28494841643608
0xb55,85.14812979395704
0x45d6,77.7935695143205
0x3396,53.40903263223488
0x690c,81.32869748883894
0x1c06,59.144816709790675
0x5e00,78.60013274029559
0xa994,81.35937109765054
0xb533,54.768676401885905
0x425b,80.7054838807829
0x687a,64.02799535105204
0x8c55,87.27899595854083
0x5213,64.6825527878784
0x5666,69.54102100115198
0xa513,83.48962388482462
0x2a99,80.38520561525318
0x26b0,83.60340686718635
0xa2db,80.83944362603432
0x825,29.75198698642059
0xb276,73.27325293456134
0xb44d,78.99146753236779
0x5435,79.09340821847722
0x3c1d,73.11939042453608
0x5edf,72.4568836522295
0x74c8,78.5689936659791
0x124c,71.26770385573633
0xb157,81.7948867259816
0x28d6,77.65341837081802
0x7ef3,79.49167028612835
0x6c66,83.3062809884381
0x6a09,81.58237226801762
0xad08,79.37244357347282
0x3bf2,77.39960214075957
0xacbb,85.58794851072844
0xad40,86.09405103511381
0xc389,71.32603438099612
0x7fff,78.06237817256807
0x3c60,62.66880289536043
0x399a,75.94316845534908
0x93f6,82.13283106805576
0xb03b,74.57141698214724
0x276e,78.56944875769537
0xb18a,76.36085187396047
0x2c48,70.92239452835521
0x75d2,74.38210322060092
0x38c5,66.25096627576848
0x100b,47.53531412760756
0x4a72,79.96393169589993
0x9e29,42.89232082379502
0x5b72,71.98250225550677
0x2df8,84.6337148432725
0x3f03,80.15093727926259
0x5981,81.56656359795886
0x1da3,76.44599201373352
0xb614,57.553029714220244
0x45b4,50.50027731806002
0x7c7d,76.67588817224201
0xbb70,88.37167294360088
0xcc1,49.24916503594178
0x5888,81.71810635693973
0xa210,84.69959034968971
0x4cc9,82.19910070937681
0xa515,82.3573660418376
0xaa1f,74.7984751030587
0x9d89,77.8143555709122
0x5104,41.10049239585264
0x6889,73.02686238031528
0x9953,74.60273669029306
0xa190,69.97883924144664
0x633f,53.26490749123342
0x97d8,83.41708528467578
0x1713,71.52984687915205
0x7d2f,88.15486975757759
0xae6,62.258411835040725
0xa2d6,78.12705134214772
0x9e63,80.3059147870103
0x8561,86.4459584577727
0x60f7,65.8154330468105
0x5556,67.81331563043918
0x1c53,66.1572578201894
0x8988,84.32793399671293
0x9cfd,73.1167477113978
0x55f0,80.53097106553764
0x4047,70.92151941107491
0x818,68.43501755614076
0x77b6,82.89680889247235
0x581f,79.3411777106239
0xaf02,75.36772271902973
0xa7f2,82.22954326621245
0x3049,77.83351793164452
0x735f,80.28358715060435
0x78ab,76.55401005578503
0xaec5,80.818128779859
0x3404,84.00613067143138
0xc886,78.27287087038496
0x88ee,66.8364828668664
0x9ae6,45.87878908212049
0x8740,74.80279589686862
0xc720,81.74127430897053
0x176f,37.636302888708066
0x5c6b,75.5106736147128
0x8b14,83.33640382585394
0x35c5,81.93822394315366
0x29f5,84.78565037666417
0x3df3,29.7436539668506
0x4bdf,67.61297497319937
0x4880,84.65672626600916
0x4fa1,75.6089539897734
0x7075,77.60876189270732
0x8229,79.86598070372285
0x4802,63.909789641088345
0x6acd,81.48160842967452
0x9048,82.95479107453052
0x1774,75.75654721711813
0x7456,80.5982140756139
0x1528,79.28298354028072
0x7243,73.50407410123688
0x21ac,75.23741322840326
0x28ea,81.96456492666701
0x1489,76.48833318712173
0x13f1,80.0083539664737
